id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,house_age,distance_city_center,degree,avg_neighbor_price,avg_neighbor_distance,neighbor_price_std,clustering_coefficient
2421059090,20150511T000000,640000.0,4,2.5,4090,215186,2.0,0,0,4,8,3670,420,1979,0,98092,47.2964,-122.116,2430,142005,36,38.08809911770032,10,435285.0,0.00830718795235735,103485.21110123256,0.37777777777777777
2770601734,20140630T000000,535000.0,3,1.0,1580,6300,1.0,0,0,3,7,1180,400,1925,0,98199,47.6505,-122.384,1560,1601,90,6.276264641645555,9,453443.3333333333,0.0005599999999986949,62656.29577305061,0.5
4222310290,20140819T000000,253000.0,4,2.0,1910,7826,1.0,0,0,4,7,1140,770,1973,0,98003,47.3493,-122.306,1540,7826,42,28.633242125910783,5,290970.0,0.001651751021021512,61802.746702715405,0.7
5016001060,20140530T000000,650000.0,2,2.5,1740,2500,2.0,0,2,3,8,1210,530,1994,0,98112,47.622,-122.3,1640,2500,21,2.9793146575310887,5,693000.0,0.0014804343763718914,205718.25392998065,0.4
5445300050,20150408T000000,672000.0,3,2.25,1130,4445,1.5,0,0,4,8,1130,0,1930,0,98117,47.6845,-122.375,1330,4445,85,9.2807759774603,8,569448.75,0.0012000680451543766,197332.32632414793,0.4642857142857143
7370600020,20141007T000000,606000.0,3,1.75,1970,8540,1.0,0,3,4,8,1130,840,1950,0,98177,47.7213,-122.365,2280,8540,65,13.033527362600188,5,690200.0,0.0022288152901954795,231054.53901622447,0.6
5127000470,20150305T000000,292000.0,3,2.25,1780,9720,1.0,0,0,3,8,1280,500,1981,0,98059,47.4762,-122.156,1710,9790,34,19.58797515652553,6,337832.5,0.0012425924337823146,29136.426299393686,0.8666666666666667
1330250010,20140604T000000,289950.0,3,2.0,1670,7757,1.0,0,0,3,8,1670,0,1992,0,98030,47.3802,-122.207,2290,7859,23,26.83021307127589,6,331715.8333333333,0.0019293612577224943,19790.909634644555,0.8
1898600050,20140722T000000,257500.0,4,1.5,1360,9323,1.0,0,0,4,7,1360,0,1968,0,98023,47.3168,-122.401,1180,9611,47,32.594009613768385,5,213575.0,0.003920773752920885,55580.06049834779,0.6
9561100010,20141104T000000,380000.0,3,2.5,1840,6985,1.0,0,0,3,7,1290,550,1971,0,98133,47.7586,-122.342,2160,7990,44,16.962305182984807,5,397999.0,0.0019404952684501718,46042.317545927246,0.6
9524100050,20141222T000000,360000.0,3,1.75,1255,1113,3.0,0,0,3,8,1255,0,2010,0,98103,47.6958,-122.343,1010,1038,5,9.996464480739853,5,315600.0,0.0009590133900374534,74238.1303643889,0.7
2212200500,20140623T000000,269500.0,3,1.75,1840,7412,1.0,0,0,4,7,1240,600,1976,0,98031,47.3933,-122.188,1980,7350,39,26.03100697841512,5,268970.0,0.0014783090492982754,53288.61979822709,0.9
5416500680,20140630T000000,449000.0,4,2.5,2960,6031,2.0,0,0,3,9,2960,0,2005,0,98038,47.3596,-122.04,2570,5012,10,35.12416001362815,6,346408.3333333333,0.000738249304760603,62514.56163700316,0.8
6412600005,20141003T000000,375000.0,4,1.5,1430,7232,1.5,0,0,3,7,1430,0,1948,0,98125,47.7197,-122.328,1540,7232,67,12.624358610559128,5,492485.0,0.0028011583209480977,130346.70546277723,0.4
2195700050,20140519T000000,810000.0,4,2.5,3480,59242,2.0,0,0,3,11,3480,0,1988,0,98072,47.7391,-122.102,2930,39400,27,22.698254023855544,6,622416.6666666666,0.0021795216570006043,261993.20919952614,0.6666666666666666
1437580480,20140918T000000,994000.0,5,3.25,4260,7861,2.0,0,0,3,10,4260,0,2005,0,98074,47.611,-121.992,4020,7528,10,25.50173297727309,5,860560.0,0.010491409222494318,171422.19226226225,0.7
2796100680,20150225T000000,275000.0,5,2.25,1820,10500,1.0,0,0,4,7,1080,740,1979,0,98031,47.4058,-122.177,1820,7500,36,25.14512686539144,5,276770.0,0.0019556145366768896,31760.22669944281,0.3
7203102140,20150429T000000,300000.0,2,1.0,1290,2482,2.0,0,0,3,7,1290,0,2008,0,98053,47.6972,-122.025,1290,2482,7,25.13043898254031,7,406679.0,0.000689803642597942,150914.36298002477,0.7142857142857143
40000235,20150414T000000,380000.0,5,2.5,2130,8428,2.0,0,0,3,7,2130,0,2013,0,98168,47.4726,-122.282,1500,11810,2,15.324283675256517,7,201128.57142857142,0.002262203042408066,64635.76704079856,0.6190476190476191
2946000285,20150302T000000,200000.0,3,2.0,1170,10051,1.0,0,0,4,7,1170,0,1957,0,98198,47.4229,-122.324,1440,9800,58,20.391105962007853,6,246000.0,0.001970884182981684,32043.72013359248,0.4666666666666667
6848200221,20140902T000000,635000.0,3,3.5,1730,1349,3.0,0,0,3,9,1350,380,2009,0,98102,47.6224,-122.326,1830,3300,6,1.8584845136948656,5,709440.0,0.002518176435221108,229896.21136504185,0.9
952004725,20141106T000000,280000.0,2,1.0,880,5750,1.0,0,0,3,6,880,0,1939,0,98126,47.5642,-122.379,1190,5750,76,5.84666736396676,5,469360.0,0.0009005352170183749,134063.96980546264,1.0
7852110050,20140625T000000,574000.0,3,2.5,2380,6832,2.0,0,0,3,8,2380,0,2002,0,98065,47.5372,-121.876,2580,6832,13,35.06601974511369,6,552200.0,0.0011420561925253223,56479.24397511001,0.4
5536100010,20150204T000000,1050000.0,4,1.0,1330,9729,1.0,0,0,3,6,1330,0,1952,0,98004,47.6223,-122.208,2920,10353,63,9.47305809812743,5,967600.0,0.0021925091936684273,89318.53111197027,0.6
5703000050,20140508T000000,545000.0,3,2.25,1780,191228,2.0,0,2,3,8,1780,0,1988,0,98045,47.4575,-121.748,2440,87120,27,46.86578659461531,5,464650.0,0.005392863123059205,229253.1079396744,0.8
6071800480,20150327T000000,271950.0,3,1.5,1220,8400,1.0,0,0,4,7,1220,0,1962,0,98006,47.5467,-122.173,2110,9119,53,13.645717687921486,8,552562.5,0.0017782317222879364,107897.25188477099,0.35714285714285715
1954600050,20140716T000000,630000.0,5,1.75,2490,24969,1.0,0,2,4,8,1540,950,1959,0,98023,47.336,-122.35,2790,15600,56,30.07497836644669,5,431080.0,0.0028948691368701866,162796.90414746836,0.8
3819800280,20140819T000000,400000.0,2,1.0,1180,10800,1.0,0,0,3,7,1180,0,1984,0,98011,47.7273,-122.236,1600,10800,31,15.26799399995763,5,404200.0,0.001966872704403765,50652.73931388114,0.6
7300400170,20140910T000000,334000.0,4,2.5,2310,6200,2.0,0,0,3,8,2310,0,1998,0,98092,47.3321,-122.172,2480,6200,17,32.76827321923888,8,328571.4285714286,0.0007364041047067747,31516.43562152475,0.7333333333333333
9834201100,20141222T000000,332500.0,4,2.0,1440,4855,2.0,0,0,4,7,1440,0,1972,0,98144,47.5717,-122.287,1300,4080,43,5.114328094327301,5,479800.0,0.001466403567415517,211184.04295779546,0.4
8850000509,20140923T000000,525000.0,2,1.5,1620,1444,2.0,0,0,3,9,1080,540,2007,0,98144,47.5892,-122.309,1660,1642,8,2.563869282450204,7,447271.4285714286,0.0016303228078143924,114791.76021947619,0.5714285714285714
4123840470,20150224T000000,408000.0,3,2.5,2620,8403,2.0,0,0,3,8,2620,0,1991,0,98038,47.3675,-122.042,2190,7842,24,34.346133217336686,5,372300.0,0.0023748818702338543,71569.54659630031,0.5
1150900080,20150427T000000,846450.0,4,2.5,3710,7491,2.0,0,0,3,9,3710,0,2003,0,98029,47.5596,-122.016,3040,7491,12,24.268231430593715,6,690250.0,0.0013702572494709902,48907.821460375846,0.8666666666666667
514500235,20141020T000000,411100.0,3,1.5,1040,10323,1.0,0,0,4,7,1040,0,1958,0,98005,47.5882,-122.155,1580,7200,57,13.429477680632884,5,556000.0,0.0023755413754750192,51676.8807108169,0.6
1522059120,20140709T000000,409124.0,5,3.25,3320,11340,2.0,0,0,4,8,2480,840,1999,0,98042,47.3904,-122.154,2330,8339,16,27.473929623659007,5,348990.0,0.0011154065922835926,17355.84915813686,1.0
2895600680,20140707T000000,335950.0,2,1.5,800,5192,1.0,0,0,5,7,800,0,1951,0,98146,47.5119,-122.386,1190,5320,64,11.238671089770111,8,404342.85714285716,0.0012009235301953503,77424.83682348227,0.5333333333333333
8087800480,20150331T000000,480000.0,5,2.5,2040,9597,1.0,0,0,4,7,1240,800,1963,0,98052,47.6544,-122.134,1800,8553,52,15.78262600949287,5,483300.0,0.0021501514488183673,95419.86166412105,0.9
7931000066,20141224T000000,280000.0,2,1.75,1960,30144,1.0,0,0,3,7,980,980,1957,0,98031,47.4234,-122.212,1960,10140,58,22.23774516748618,6,341908.3333333333,0.0029373727531056535,69977.28500496905,0.8
5406500480,20140721T000000,668000.0,4,2.5,2670,4410,2.0,0,0,3,8,2670,0,1999,0,98075,47.5978,-122.038,2670,4410,16,22.070242567597333,5,673300.0,0.0010812821554925683,28591.08252585061,0.9
2540820010,20150427T000000,750000.0,4,2.5,2930,8641,2.0,0,0,3,8,2930,0,2010,0,98034,47.7199,-122.246,2120,11175,5,14.19216140177068,5,598000.0,0.0037222148619194166,126767.5037223657,0.6
3300700470,20140514T000000,394475.0,2,1.0,830,4000,1.0,0,0,3,6,830,0,1955,0,98117,47.6929,-122.379,950,4000,60,10.260780596846343,6,462666.6666666667,0.0011965593458674055,125097.82838509494,0.8666666666666667
8823902005,20150326T000000,848000.0,5,1.75,2290,4320,2.0,0,0,3,7,1980,310,1928,0,98105,47.664,-122.31,2870,4320,87,6.636962431710408,5,706800.0,0.004825262676088765,212588.09938470216,0.5
6003001760,20140924T000000,675000.0,3,1.5,2510,3600,2.5,0,0,4,8,2510,0,1907,0,98112,47.6195,-122.313,1740,1885,108,2.058403050266276,7,618714.2857142857,0.0024226525408861466,76489.02815810533,0.3333333333333333
1432400095,20141106T000000,175000.0,3,1.0,1280,7572,1.0,0,0,4,6,1280,0,1958,0,98058,47.4491,-122.176,1170,7667,57,21.036244698793126,9,240774.44444444444,0.0009132380757929023,46425.32043807321,0.6111111111111112
2483700095,20141106T000000,560000.0,4,1.5,1810,6000,1.0,0,1,3,8,1350,460,1952,0,98136,47.5233,-122.386,2020,6000,63,10.066144924451152,7,666683.3333333334,0.0013373264877401237,77198.71544699864,0.8
6600220380,20140531T000000,538888.0,5,2.75,2080,13189,2.0,0,0,3,8,2080,0,1987,0,98074,47.6288,-122.031,2030,11847,28,22.708090861681,5,572573.0,0.0017460792351316663,21442.694443562825,0.4
3990200020,20140908T000000,359000.0,4,1.75,1680,9244,2.0,0,0,3,8,1680,0,1991,0,98166,47.4612,-122.352,1840,9387,24,16.19233153909618,5,356000.0,0.0024738538684999736,90305.03861911582,0.8
112900020,20140701T000000,300000.0,3,2.25,1660,5128,2.0,0,0,3,7,1660,0,2001,0,98019,47.7362,-121.967,1680,4652,14,30.92403814795432,5,360300.0,0.0013746524614250725,43951.10920102017,0.3
8700110020,20140917T000000,273000.0,3,2.5,1650,5994,2.0,0,0,4,7,1650,0,1989,0,98030,47.3603,-122.19,1930,6666,26,29.353962476852672,6,259491.66666666666,0.002264419189047736,58711.075758043015,0.5333333333333333
9831200221,20140710T000000,670000.0,3,2.5,1420,1438,2.0,0,0,3,9,1280,140,2003,0,98102,47.6265,-122.323,1490,1439,12,2.358063551577876,8,693375.0,0.001333470523935713,224921.53393699642,0.6428571428571429
8078400010,20141118T000000,530000.0,4,2.25,2240,8376,1.0,0,0,3,8,1740,500,1984,0,98074,47.6323,-122.029,1890,7875,31,22.90238438629856,6,562666.6666666666,0.0013658142776074966,114175.15783508541,0.7333333333333333
9550200225,20140711T000000,625000.0,3,1.5,1230,3060,1.0,0,0,3,7,910,320,1927,0,98103,47.667,-122.333,1260,4488,88,6.760987839935456,7,642171.4285714285,0.0007269738247926013,135392.53689778858,0.6666666666666666
2946001950,20150505T000000,248000.0,3,1.0,1260,6000,1.0,0,0,4,6,1260,0,1954,0,98198,47.4187,-122.323,1520,6600,61,20.86024773352064,7,246642.85714285713,0.0015032677886429272,51181.63268018639,0.5714285714285714
3905050280,20140819T000000,533000.0,3,2.5,2060,4812,2.0,0,0,3,8,2060,0,1990,0,98029,47.5793,-122.002,1930,5264,25,24.934041600969707,7,498064.28571428574,0.0014932218835483305,64169.441807645184,0.47619047619047616
3026059341,20141211T000000,549950.0,4,3.5,3090,10510,1.0,0,0,3,8,2190,900,1991,0,98034,47.7176,-122.214,2200,7408,24,15.220589552168134,5,404701.8,0.002360824469819336,76224.22099437947,0.4
7292700005,20141014T000000,485000.0,4,1.75,3220,7392,1.0,0,0,4,8,2010,1210,1959,0,98177,47.7719,-122.361,1660,8363,56,18.5515506167388,7,421785.71428571426,0.0017567849094359538,59133.92789737063,0.5238095238095238
8856970440,20150506T000000,353500.0,3,2.5,2020,4845,2.0,0,0,3,7,2020,0,2001,0,98038,47.3848,-122.033,1930,5134,14,33.33188627536411,7,332582.5,0.001254407952772923,58109.834258066854,0.9
7504001440,20140915T000000,435000.0,2,1.75,1910,12142,1.0,0,0,3,9,1910,0,1976,0,98074,47.6276,-122.053,2580,12326,39,21.05476718906602,8,550571.4285714285,0.001345704287511472,93060.65610281132,0.6666666666666666
8068000305,20141104T000000,241000.0,3,1.0,1150,10000,1.0,0,0,3,6,1000,150,1951,0,98178,47.5075,-122.262,1340,10000,64,12.170483293133143,6,335666.6666666667,0.002260291770005137,110718.86319262254,0.3333333333333333
1681400010,20140519T000000,885000.0,4,2.75,2730,3560,1.5,0,0,3,8,1550,1180,1921,2007,98115,47.6737,-122.304,1860,3560,94,7.795330897834713,5,749100.0,0.0021300594158073383,117719.8209733603,0.5
6850700670,20140513T000000,799200.0,6,3.0,2890,2370,2.5,0,0,3,7,2290,600,1906,0,98102,47.6227,-122.323,2180,2460,109,1.9574146681740805,5,646600.0,0.003159044189474022,207654.27999441765,0.7
1546600020,20150114T000000,760000.0,3,2.5,2280,12746,1.0,0,0,4,8,1490,790,1973,0,98005,47.6362,-122.175,2100,12746,42,12.237849763136747,9,783936.6666666666,0.002410737942967067,164571.31805086814,0.4444444444444444
8071000050,20141113T000000,270000.0,2,1.0,1040,5700,1.0,0,0,3,6,1040,0,1922,0,98118,47.519,-122.26,1380,5700,93,11.103273948137574,5,443880.0,0.003037964986665337,284212.9408559716,0.4
1036000280,20150217T000000,675000.0,4,1.75,2440,7475,1.0,0,0,4,9,2040,400,1969,0,98052,47.6339,-122.096,2040,8480,46,17.961809035685935,6,619083.3333333334,0.002021925771599969,108120.49605262949,0.6
5422560380,20141222T000000,499000.0,3,2.5,1720,5940,1.0,0,0,4,8,1000,720,1977,0,98052,47.6631,-122.129,1720,6136,38,16.4809772746538,7,454905.4285714286,0.0012294768765975727,41499.37276175446,0.5714285714285714
5416500840,20140627T000000,320000.0,4,2.5,2570,4865,2.0,0,0,3,8,2570,0,2005,0,98038,47.3588,-122.038,2570,4933,10,35.28768785644574,5,355560.0,0.0009560167847826274,67615.92268097804,0.6
3523069008,20150505T000000,890000.0,4,3.25,4360,210254,1.0,0,0,3,10,2320,2040,2000,0,98038,47.4375,-122.008,2410,87120,15,30.72734700431223,5,595580.0,0.008500072347260277,233078.05988552418,0.7
8001210170,20140822T000000,275000.0,4,2.75,2060,7350,1.0,0,0,3,7,1210,850,1978,0,98001,47.3424,-122.275,1940,7420,37,29.6454950550536,5,274880.0,0.0021585757094625276,47399.05853495405,0.5
6806300920,20140610T000000,490000.0,4,2.5,3020,8302,2.0,0,0,4,10,3020,0,1994,0,98042,47.363,-122.127,3020,8406,21,31.126083538026133,6,386641.6666666667,0.002883049376296974,64423.81870602415,0.8666666666666667
9826701665,20140725T000000,550000.0,3,2.5,2340,4200,1.5,0,0,3,7,1540,800,1906,0,98122,47.6033,-122.303,1590,4200,109,2.205393187615902,6,513158.3333333333,0.000695406592283861,113681.26677982906,0.8
2253200010,20150507T000000,390000.0,5,2.0,2400,9537,1.0,0,0,5,7,1210,1190,1959,0,98056,47.5112,-122.186,1760,9533,56,15.22421793687852,5,378750.0,0.0018083236046214375,96759.04350498717,0.5
1941400080,20141020T000000,277000.0,3,2.25,1610,11920,1.0,0,0,4,7,1110,500,1968,0,98032,47.3683,-122.279,1690,11839,47,26.752482347409806,6,246500.0,0.002521280761920826,52614.6367468217,0.7333333333333333
3317010130,20150317T000000,236000.0,3,1.75,1090,7647,1.0,0,0,3,7,1090,0,1994,0,98003,47.2613,-122.302,1660,9219,21,38.41789881443168,10,305185.0,0.002317660353551619,77670.00726006003,0.4222222222222222
1721059230,20150304T000000,265953.0,3,1.75,1470,13068,1.0,0,0,4,7,1470,0,1975,0,98092,47.3096,-122.197,2090,16988,40,34.50904680324706,5,290014.8,0.00429826771891825,57649.94477620946,0.7
9328500630,20150302T000000,545000.0,3,2.25,1670,6240,1.0,0,0,4,8,1240,430,1974,0,98008,47.6413,-122.113,1910,7000,41,16.877903303053785,8,584550.0,0.0014399999999994862,96284.57820440405,0.5
6301800020,20140506T000000,535000.0,3,2.5,1850,10109,2.0,0,0,3,8,1850,0,1991,0,98034,47.7163,-122.229,1780,9660,24,14.47405939680963,5,502800.0,0.0030931313224434242,168640.74240823303,0.2
9320350020,20140630T000000,490000.0,4,3.0,2330,3497,2.0,0,0,3,9,1920,410,2003,0,98108,47.554,-122.308,2330,5242,12,6.079348767726289,5,387600.0,0.0013360463057318834,79867.39009132575,0.7
7849201061,20150408T000000,319950.0,4,2.5,2020,7200,1.5,0,0,4,6,2020,0,1954,0,98065,47.5223,-121.818,1440,7200,61,39.68510576237595,10,290600.0,0.0028931242137237414,34848.72068431399,0.4888888888888889
3885805640,20140704T000000,625000.0,3,1.5,1300,7200,1.0,0,0,5,7,1300,0,1960,0,98033,47.6821,-122.196,2280,7200,55,13.235835518367828,6,695666.6666666666,0.001521687404991846,80091.61420939564,0.7333333333333333
8960200630,20150220T000000,248000.0,3,1.0,1180,6947,1.0,0,0,4,7,1180,0,1968,0,98031,47.4233,-122.177,1760,8657,47,23.43705505803033,7,341564.28571428574,0.004169044148102635,125835.52331742983,0.42857142857142855
1736800920,20150421T000000,475000.0,3,1.75,1320,7840,1.0,0,0,3,8,1320,0,1966,0,98007,47.6024,-122.143,2050,7644,49,14.183656154665291,6,659916.6666666666,0.0028763807163476192,241255.55261312984,0.6666666666666666
6152900402,20140619T000000,410000.0,6,2.75,2520,9324,1.0,0,0,4,7,1320,1200,1962,0,98155,47.7636,-122.294,1820,11000,53,17.73293784141716,6,364500.0,0.0028590036066120455,69188.87193761725,0.4
9822700255,20140505T000000,670000.0,3,2.5,1680,2000,3.0,0,0,3,9,1680,0,1909,1998,98105,47.6604,-122.29,1950,5000,106,6.802457979525189,5,693900.0,0.0015802141747745181,156836.06090437237,0.9
1423069102,20150331T000000,430000.0,3,2.5,2000,35438,2.0,0,0,3,7,2000,0,1968,2005,98027,47.4733,-121.994,2000,51836,47,29.368424167234508,5,505500.0,0.005313591500232397,83804.83279620574,0.4
5279100675,20141028T000000,313000.0,2,1.0,1180,4900,1.0,0,0,5,6,1180,0,1954,0,98027,47.5321,-122.029,1650,7121,61,24.18626657208608,5,351800.0,0.0022986023403192618,114994.89119086986,0.7
2524049056,20140714T000000,950000.0,3,3.25,3330,15093,2.5,0,0,3,9,3330,0,1988,0,98040,47.5395,-122.242,4340,20031,27,10.034592494443878,5,875000.0,0.007910853007984674,118004.23721205947,1.0
4232400470,20140527T000000,751750.0,2,2.0,1880,5400,1.5,0,0,3,8,1880,0,1902,0,98112,47.6238,-122.311,1590,5400,113,2.5162349375535613,5,925650.0,0.0020984483230381537,183526.70105464218,0.7
8562740440,20140909T000000,760000.0,4,2.5,2990,5280,2.0,0,0,3,9,2210,780,2003,0,98027,47.5353,-122.066,2990,6299,12,21.4633733080988,7,712342.8571428572,0.0009263938558860954,161883.10450386576,0.6190476190476191
8114000020,20150128T000000,310650.0,3,1.75,1510,12408,1.0,0,0,4,7,1510,0,1969,0,98059,47.5069,-122.141,1480,17800,46,18.098741041773373,6,466245.1666666667,0.0033105271528320796,273656.91739871417,0.6
6600780130,20140502T000000,367500.0,4,3.0,3110,7231,2.0,0,0,3,8,3110,0,1997,0,98092,47.3279,-122.191,2820,7311,18,32.712711436988386,5,321267.6,0.002955099134433246,53530.99801797086,0.5
5100403947,20140804T000000,580000.0,4,2.5,2150,5000,2.0,0,0,3,8,2150,0,2001,0,98115,47.6962,-122.314,2030,6380,14,10.098964958557534,6,591000.0,0.0010930140297606983,200744.61387544125,0.4666666666666667
1189000825,20140702T000000,580000.0,3,2.25,1900,3960,1.5,0,0,3,8,1200,700,1905,0,98122,47.6122,-122.298,1310,3960,110,2.6419615344101475,5,552900.0,0.001131692668730989,89865.45498688582,0.4
3066400080,20140602T000000,665000.0,4,2.5,2720,10000,2.0,0,0,3,10,2720,0,1987,0,98074,47.6293,-122.051,2720,10020,28,21.22542774424003,5,665600.0,0.0008239607805453162,50558.62933268662,0.9
2214800630,20141105T000000,239950.0,3,2.25,1560,8280,2.0,0,0,4,7,1560,0,1979,0,98001,47.3393,-122.259,1920,8120,36,30.18221624739637,6,278983.3333333333,0.0025084924028743907,45745.61909808049,0.4666666666666667
4027701253,20140813T000000,470000.0,4,2.5,1990,30083,2.0,0,0,3,8,1990,0,1998,0,98155,47.7678,-122.272,2220,11627,17,18.523691712015733,5,476500.0,0.002688501409145506,82643.81404557754,0.3
9547205260,20140815T000000,733000.0,3,1.75,1740,3060,1.0,0,0,5,8,950,790,1930,2014,98115,47.6816,-122.31,1800,3960,85,8.546007794993917,8,608875.0,0.000966004986515831,64439.20168876795,0.5
9320600020,20150130T000000,250000.0,4,2.0,2130,8400,1.0,0,0,3,7,1350,780,1962,0,98031,47.4133,-122.209,1550,8596,53,23.357354630399783,8,274875.0,0.0014685262286910574,58100.129087636284,0.6071428571428571
2807100095,20140908T000000,402000.0,4,1.75,1510,9176,1.0,0,0,5,7,1510,0,1957,0,98133,47.7651,-122.339,1480,9176,58,17.67642164615253,6,307233.3333333333,0.001806950097003052,47215.94716477333,0.6
8067000020,20140611T000000,295000.0,5,3.5,2100,5107,2.0,0,0,3,7,1410,690,1999,0,98178,47.5108,-122.257,1410,5650,16,12.011958406129024,6,272150.0,0.0009767296445018095,82460.74823817694,0.6666666666666666
8731980440,20141016T000000,355000.0,5,2.5,2344,8000,1.0,0,0,4,8,1560,784,1976,0,98023,47.3185,-122.377,2344,8000,39,32.168358365483364,8,270993.625,0.002836425101027144,71057.2447054134,0.35714285714285715
5112800233,20140909T000000,289000.0,3,1.5,1970,22486,1.0,0,0,4,6,1970,0,1968,0,98058,47.4511,-122.089,1850,20160,47,25.11133331822941,8,404243.75,0.0019394585933791854,140371.10365410478,0.7142857142857143
6141600179,20141112T000000,376000.0,3,2.25,1470,9140,2.0,0,2,3,7,1470,0,1982,0,98133,47.7162,-122.349,1400,8204,33,12.296750392643377,5,473600.0,0.0018786946558714476,73581.92712888132,0.8
8122100595,20140627T000000,212700.0,2,1.0,940,5040,1.0,0,0,3,7,940,0,1926,0,98126,47.5375,-122.374,940,5040,89,8.260515245277277,7,414071.4285714286,0.0006924129279300325,88987.09109164307,0.7142857142857143
5467910190,20140527T000000,325000.0,3,1.75,1780,13095,1.0,0,0,4,9,1780,0,1983,0,98042,47.367,-122.152,2750,13095,32,29.842656126550683,6,353983.3333333333,0.0022306664767463603,117095.52368330168,0.6666666666666666
